0	0
1.443342105	0.529411765
3.292624178	1.235294118
4.7585185	1.823529412
6.22441283	2.588235294
7.30691941	3.294117647
8.14135156	4.117647059
9.22385814	5.705882353
10.30636472	7.764705882
11.11824465	9.823529412
12.17819901	12.70588235
13.10284005	15.23529412
13.86961554	17.64705882
14.7040477	20.29411765
15.60613651	23
16.53077755	25.94117647
17.50052303	28.64705882
18.3575074	30.88235294
19.48511842	33.23529412
20.63528166	35.11764706
21.85310156	36.88235294
22.86795148	38.29411765
23.95045806	39.88235294
25.05551686	41.23529412
26.18312788	42.41176471
27.17542558	43.29411765
28.23537993	44.11764706
30.08466201	45.47058824
32.1820185	46.64705882
34.279375	47.47058824
36.96308923	48.29411765
39.0378935	48.82352941
41.33821998	49.23529412
43.95427755	49.52941176
47.56263281	49.76470588
50.7	49.88235294
54.065	50
