0	0
1	0.7
2	1.466666667
3	2.388888889
4	3.42962963
5	4.47654321
6	5.49218107
7	6.551722357
8	7.738236119
9	9.31079704
10	11.16831735
11	13.43522112
12	15.98807037
13	18.50421412
14	21.00804571
15	23.46501357
16	25.87738619
17	28.13356073
18	30.14121958
19	31.89438153
20	33.37206984
21	34.65749928
22	35.80529943
23	36.84402514
24	37.79150671
25	38.55406124
26	39.21603975
27	39.86009958
28	40.48070919
29	40.91451773
30	41.27154224
31	41.69520408
32	42.12673103
33	42.38194734
34	42.56996045
35	42.82922015
36	43.05171972
37	43.23156224
38	43.39796441
39	43.5197548
40	43.5732516
41	43.6244172
42	43.70813907
43	43.80271302
44	43.90090434
45	44
